Location,,ContainerID,Alms,LoadPort,,Disch.Port,,,,Monitored,Temp SP,Supply,,Return
420688,,TEMU9053861,0,COCTG,,ITLIV/ITLIV,,,,Unchecked,13,13,,13.4
460210,,CXRU1070498,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,13,13,,13.6
620584,,TTNU8425648,0,COCTG,,ESALG/ESALG,,,,Unchecked,0,0,,1.5
461384,,GESU9605255,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,13,13.1,,13.7
620884,,CGMU5381427,0,COCTG,,ESALG/ESALG,,,,Checked,-0.5,-0.13,,0.63
420986,,TCLU1146913,0,COCTG,,ITLIV/ITLIV,,,,Unchecked,14,14.1,,14.6
461584,,TGHU9925879,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,13,13.1,,13.7
380888,,TLLU1054564,0,COCTG,,ESALG/ESALG,,,,Checked,5,4.81,,5.88
460586,,DSLU3498333,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,13,13.1,,13.7
460912,,CGMU9297973,0,COCTG,,MTMLA/MTMLA,,,,Checked,13.2,13.2,,14
420484,,TRIU8692084,0,COCTG,,ITGOA/ITGOA,,,,Unchecked,13,13.1,,13.4
460802,,CGMU5081883,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,13,13,,13.4
460812,,TCLU1344950,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,13,13,,13.5
420310,,CGMU5507069,0,COCTG,,ITGOA/ITGOA,,,,Checked,-20,-18.7,,-19.95
100184,,CGMU5503675,0,COCTG,,ESALG/ESALG,,,,Checked,-20,-19.9,,-20.06
620984,,CGMU5321069,0,COCTG,,ESALG/ESALG,,,,Checked,-0.5,-0.24,,-0.34
620084,,TEMU9273450,0,COCTG,,ESALG/ESALG,,,,Unchecked,0,0,,1.2
460604,,CGMU5472770,0,COCTG,,MTMLA/MTMLA,,,,Checked,13.3,13.7,,15.1
460086,,CGMU5016933,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,13,13,,13.5
420382,,CGMU5303980,0,COCTG,,ITGOA/ITGOA,,,,Checked,13.5,13.6,,14.4
460504,,GESU9590387,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,13,13,,13.4
180784,,CGMU9285967,0,COCTG,,ESALG/ESALG,,,,Checked,13.3,14.09,,14.19
460602,,CGMU5133293,0,COCTG,,MTMLA/MTMLA,,,,Checked,-1,-1.1,,1
301688,,CGMU6535297,0,COCTG,,ESALG/ESALG,,,,Checked,0,0.13,,0.88
621582,,CGMU5384750,0,COCTG,,ESALG/ESALG,,,,Checked,-0.5,-0.31,,0.69
421282,,APRU5840176,0,COCTG,,ITLIV/ITLIV,,,,Unchecked,14,14.1,,14.6
460406,,CGMU5223890,0,COCTG,,MTMLA/MTMLA,,,,Checked,-1,-0.5,,0.8
220782,,CAIU5558091,0,COCTG,,ESALG/ESALG,,,,Unchecked,5,5.1,,5.5
100084,,TTNU8694591,0,COCTG,,ESALG/ESALG,,,,Checked,13.88,14.06,,14.19
180682,,CAIU5509944,0,COCTG,,ESALG/ESALG,,,,Checked,8,7.75,,8.38
461684,,CGMU4925043,0,COCTG,,MTMLA/MTMLA,,,,Checked,13.31,13.5,,14.38
460410,,AXIU6111287,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,13,13,,13.6
380988,,TTNU8639280,0,COCTG,,ESALG/ESALG,,,,Checked,6,5.94,,5.69
61386,,CGMU5368657,0,COCTG,,ESALG/ESALG,,,,Checked,5,5,,5.2
460104,,CGMU5473349,0,COCTG,,MTMLA/MTMLA,,,,Checked,-20,-23.7,,-19.2
460808,,TTNU8697522,0,COCTG,,MTMLA/MTMLA,,,,Checked,-1,-0.94,,-0.38
180282,,CGMU4912914,0,COCTG,,ESALG/ESALG,,,,Checked,9,9.02,,10.24
100086,,TCLU1127132,0,COCTG,,ESALG/ESALG,,,,Unchecked,-20,-22.4,,-20.5
460384,,TCLU1206400,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,13,13.1,,13.7
220686,,APRU5738117,0,COCTG,,ESALG/ESALG,,,,Unchecked,13,13,,13.3
380588,,TTNU8978920,0,COCTG,,ESALG/ESALG,,,,Unchecked,5,5.1,,5.7
460506,,TRIU8187170,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,13,13,,13.4
460302,,TLLU1042440,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,-1,-0.8,,-1.5
140182,,SEGU9166917,0,COCTG,,ESALG/ESALG,,,,Unchecked,0,0.1,,0.7
180384,,TTNU8632898,0,COCTG,,ESALG/ESALG,,,,Checked,6,6,,5.75
460110,,CGMU5404693,0,COCTG,,MTMLA/MTMLA,,,,Checked,13.3,13.5,,15.1
501686,,CGMU4923098,0,COCTG,,ESALG/ESALG,,,,Unchecked,13,13,,13.3
501488,,IKSU4008049,0,COCTG,,ESALG/ESALG,,,,Checked,6,6.25,,5.94
421482,,SZLU9628881,0,COCTG,,ITLIV/ITLIV,,,,Unchecked,13,13.1,,13.6
621684,,TTNU8686636,0,COCTG,,ESALG/ESALG,,,,Unchecked,0,0,,1.2
60186,,TTNU8621975,0,COCTG,,ESALG/ESALG,,,,Unchecked,5,5.1,,5.5
141488,,SEGU9540971,0,COCTG,,ESALG/ESALG,,,,Checked,7.5,7.2,,8.8
420084,,CRLU1410757,0,COCTG,,ITGOA/ITGOA,,,,Unchecked,13,13.1,,13.5
460884,,CGMU5002734,0,COCTG,,MTMLA/MTMLA,,,,Checked,13,13.06,,14.12
421388,,SEGU9530320,0,COCTG,,ITLIV/ITLIV,,,,Unchecked,14,14.1,,14.4
420088,,CGMU5052041,0,COCTG,,ITGOA/ITGOA,,,,Checked,-20,-23.71,,-19.86
420908,,APRU5727848,0,COCTG,,ITLIV/ITLIV,,,,Unchecked,13,13,,13.4
621384,,CGMU9393690,0,COCTG,,ESALG/ESALG,,,,Checked,-0.5,-0.49,,0.23
460510,,TRIU8123215,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,14,14,,14.5
420706,,CRLU1223252,0,COCTG,,ITLIV/ITLIV,,,,Unchecked,14,14,,14.6
421112,,SZLU9207500,0,COCTG,,ITLIV/ITLIV,,,,Unchecked,13,13.1,,13.5
460582,,BMOU9784482,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,13,13.1,,13.5
381088,,CGMU5360430,0,COCTG,,ESALG/ESALG,,,,Unchecked,8,8.1,,8.4
461382,,CXRU1518345,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,13,13.1,,13.7
420312,,CGMU4945857,0,COCTG,,ITGOA/ITGOA,,,,Checked,-23,-27,,-22.88
460906,,TRIU8977852,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,13,13,,13.5
140386,,CGMU5276400,0,COCTG,,ESALG/ESALG,,,,Checked,12.8,13.82,,13.77
220384,,CGMU5351926,0,COCTG,,ESALG/ESALG,,,,Unchecked,5,5,,5.5
301588,,APRU5814480,0,COCTG,,ESALG/ESALG,,,,Unchecked,-1,-1.2,,-0.5
140186,,TRIU8688485,0,COCTG,,ESALG/ESALG,,,,Unchecked,13,13,,14
420882,,TRIU8079262,0,COCTG,,ITLIV/ITLIV,,,,Unchecked,14,14.1,,14.6
101088,,CGMU5034773,0,COCTG,,ESALG/ESALG,,,,Checked,13.9,13.86,,14.98
460186,,GESU9471011,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,13,13,,13.4
620384,,CGMU5008223,0,COCTG,,ESALG/ESALG,,,,Checked,-25,-18.53,,-16.24
180782,,CRSU6101437,0,COCTG,,ESALG/ESALG,,,,Checked,-20,-25.23,,-19.96
100288,,CGMU5452623,0,COCTG,,ESALG/ESALG,,,,Checked,-20,-20.4,,-19.8
420306,,CRSU6112405,0,COCTG,,FRMRS/FRMRS,,,,Checked,-21,-20.03,,-20.83
420082,,APRU5779203,0,COCTG,,ITGOA/ITGOA,,,,Unchecked,13,13.1,,13.6
220784,,CGMU5452639,0,COCTG,,ESALG/ESALG,,,,Checked,-23,-27.2,,-22.2
421682,,TRIU8969327,0,COCTG,,ITLIV/ITLIV,,,,Unchecked,13,13.1,,14
420782,,TEMU9433080,0,COCTG,,ITLIV/ITLIV,,,,Unchecked,14,14,,14.5
220884,,TTNU8624526,0,COCTG,,ESALG/ESALG,,,,Checked,5.63,5.75,,5.94
460702,,APRU5806680,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,13,13,,13.4
180082,,TCLU1271601,0,COCTG,,ESALG/ESALG,,,,Unchecked,13,13.1,,13.7
420586,,TCLU1364155,0,COCTG,,ITLIV/ITLIV,,,,Unchecked,14,14.1,,15.1
100284,,TTNU8096645,0,COCTG,,ESALG/ESALG,,,,Unchecked,14,13.9,,14.5
381288,,TTNU8628033,1,COCTG,,ESALG/ESALG,,,,Checked,5.56,5.56,,6.06
460206,,APRU5809015,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,13,13,,13.4
100186,,CGMU6514798,0,COCTG,,ESALG/ESALG,,,,Checked,13.88,14,,14.69
461004,,TRIU8781010,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,14,14,,14.5
460204,,TTNU8015113,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,13,13,,13.5
140286,,CGMU5532499,0,COCTG,,ESALG/ESALG,,,,Checked,-0.5,-0.63,,0.69
100386,,TTNU8660626,0,COCTG,,ESALG/ESALG,,,,Unchecked,14,14.1,,14.7
460712,,CGMU5457939,0,COCTG,,MTMLA/MTMLA,,,,Checked,-1,-1.3,,1.1
220282,,TTNU8014441,0,COCTG,,ESALG/ESALG,,,,Unchecked,0,0.1,,0.8
501188,,TCLU1016400,0,COCTG,,ESALG/ESALG,,,,Unchecked,13,13,,13.4
381188,,TLLU1061136,0,COCTG,,ESALG/ESALG,,,,Checked,5,4.88,,5.5
220582,,TEMU9432736,0,COCTG,,ESALG/ESALG,,,,Unchecked,0,0.1,,0.6
460710,,TTNU8635412,0,COCTG,,MTMLA/MTMLA,,,,Checked,14,13.63,,14.44
421408,,APRU5717515,0,COCTG,,ITLIV/ITLIV,,,,Unchecked,14,14,,14.5
420406,,CXRU1530720,0,COCTG,,ESVLC/ESVLC,,,,Unchecked,-18,-20.9,,-18.5
421082,,CGMU5024672,0,COCTG,,ITLIV/ITLIV,,,,Checked,13.6,13.54,,14.18
460482,,APRU5756960,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,13,13.1,,13.6
140188,,CGMU9305831,0,COCTG,,ESALG/ESALG,,,,Checked,13.2,12.69,,13.72
460686,,TCLU1151268,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,13,13.1,,13.7
180586,,RJCU2019163,0,COCTG,,ESALG/ESALG,,,,Unchecked,14,14.1,,14.5
461282,,APRU5752120,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,13,13.1,,13.5
420684,,CXRU1263389,0,COCTG,,ITLIV/ITLIV,,,,Unchecked,14,14.1,,14.7
460404,,CXRU1575540,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,13,13,,13.4
220486,,CGMU5334317,0,COCTG,,ESALG/ESALG,,,,Unchecked,0,0,,0.7
420786,,TRIU8720606,0,COCTG,,ITLIV/ITLIV,,,,Unchecked,14,14.1,,14.5
421110,,GESU9449276,0,COCTG,,ITLIV/ITLIV,,,,Unchecked,14,14,,14.4
100188,,CRSU6091730,0,COCTG,,ESALG/ESALG,,,,Unchecked,-20,-22.4,,-20.3
421384,,APRU5812050,0,COCTG,,ITLIV/ITLIV,,,,Unchecked,13,13.1,,13.3
60084,,TEMU9233890,0,COCTG,,ESALG/ESALG,,,,Unchecked,-23,-24.2,,-22.6
421484,,CSFU3308376,0,COCTG,,ITLIV/ITLIV,,,,Unchecked,14,14,,14.6
420282,,CRSU6007708,0,COCTG,,ITGOA/ITGOA,,,,Unchecked,13,13.1,,13.5
220184,,CGMU5378819,0,COCTG,,ESALG/ESALG,,,,Checked,13.88,13.69,,15.13
220982,,TTNU8379007,0,COCTG,,ESALG/ESALG,,,,Unchecked,0,0.2,,1.1
220886,,CGMU5273660,0,COCTG,,ESALG/ESALG,,,,Checked,5,5.07,,4.86
421684,,CGMU4982450,0,COCTG,,ITLIV/ITLIV,,,,Unchecked,14,14.1,,14.5
140384,,TEMU9423375,0,COCTG,,ESALG/ESALG,,,,Unchecked,13,13.1,,13.4
140488,,GESU9528210,0,COCTG,,ESALG/ESALG,,,,Unchecked,13,13,,14
420186,,TRLU1744766,0,COCTG,,ITGOA/ITGOA,,,,Unchecked,13,13.1,,13.6
420910,,TEMU9215710,0,COCTG,,ITLIV/ITLIV,,,,Unchecked,13,13,,13.4
500984,,CXRU1516276,0,COCTG,,ESALG/ESALG,,,,Checked,13.2,13.15,,13.97
220182,,TTNU8626600,0,COCTG,,ESALG/ESALG,,,,Checked,5.63,5.56,,6.06
461484,,CXRU1321211,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,-1,-1.4,,-0.5
460508,,TRIU8064806,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,13,13,,13.5
460610,,TEMU9444402,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,13,13,,13.7
220286,,CAIU5654520,0,COCTG,,ESALG/ESALG,,,,Checked,5,5.19,,5.25
420404,,TCLU1303740,0,COCTG,,ESVLC/ESVLC,,,,Unchecked,-20,-22.8,,-20.4
421584,,TRLU1687521,0,COCTG,,ITLIV/ITLIV,,,,Unchecked,13,13.1,,14.1
420582,,CGMU9393241,0,COCTG,,ITLIV/ITLIV,,,,Unchecked,14,14,,14.5
460682,,CAIU5533540,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,14,14.1,,14.6
461182,,TRIU8066157,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,13,13.1,,13.5
421284,,TRIU8965424,0,COCTG,,ITLIV/ITLIV,,,,Unchecked,14,14.1,,14.7
100082,,CGMU5143096,0,COCTG,,ESALG/ESALG,,,,Checked,13.9,13.9,,14.6
500982,,CGMU9391038,0,COCTG,,ESALG/ESALG,,,,Checked,-20,-19.14,,-19.87
220984,,GESU9552284,1,COCTG,,ESALG/ESALG,,,,Checked,13.3,14.97,,14.29
60382,,TLLU1060280,0,COCTG,,ESALG/ESALG,,,,Checked,5,5.13,,4.5
460782,,CXRU1515562,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,13,13.1,,13.5
621084,,CGMU5532457,0,COCTG,,ESALG/ESALG,,,,Checked,-0.5,-0.19,,0.69
420686,,CXRU1366638,0,COCTG,,ITLIV/ITLIV,,,,Unchecked,14,14.1,,14.6
420086,,CGMU5228254,0,COCTG,,ITGOA/ITGOA,,,,Unchecked,-20,-22.1,,-20.2
221282,,SZLU9026014,0,COCTG,,ESALG/ESALG,,,,Unchecked,13,13.1,,14.1
220084,,TCLU1305086,0,COCTG,,ESALG/ESALG,,,,Unchecked,13,13.1,,14
221284,,TTNU8268317,0,COCTG,,ESALG/ESALG,,,,Unchecked,0,0,,0.4
421486,,TRIU8977683,0,COCTG,,ITLIV/ITLIV,,,,Unchecked,14,14,,14.6
460806,,APRU6103070,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,13,13,,13.3
140388,,CGMU4953174,0,COCTG,,ESALG/ESALG,,,,Checked,13.31,13.38,,14.88
421288,,CGMU4988186,0,COCTG,,ITLIV/ITLIV,,,,Checked,13.6,13.7,,14.34
460102,,TTNU8009574,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,13,13,,13.4
420402,,CGMU9348670,0,COCTG,,ESVLC/ESVLC,,,,Unchecked,-18,-20.5,,-18.3
180582,,TRIU8676123,0,COCTG,,ESALG/ESALG,,,,Unchecked,13,13.1,,13.3
140086,,CGMU5078262,0,COCTG,,ESALG/ESALG,,,,Checked,13.2,13.24,,13.91
461112,,CGMU4949261,0,COCTG,,MTMLA/MTMLA,,,,Checked,13,13,,14.38
100286,,CGMU5354592,0,COCTG,,ESALG/ESALG,,,,Unchecked,14,14.1,,14.5
500988,,TEMU9135764,0,COCTG,,ESALG/ESALG,,,,Unchecked,13,13,,13.5
221082,,CGMU5269926,0,COCTG,,ESALG/ESALG,,,,Unchecked,-18,-19.7,,-18.4
460984,,APRU5732295,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,13,13.1,,13.7
301586,,TTNU8373396,0,COCTG,,ESALG/ESALG,,,,Unchecked,0,0,,0.6
460312,,ATKU4110232,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,13,13,,13.6
260388,,CGMU5098926,0,COCTG,,ESALG/ESALG,,,,Unchecked,13,13,,13.7
421406,,CGMU9342100,0,COCTG,,ITLIV/ITLIV,,,,Checked,13.6,13.57,,14.02
460708,,CGMU5034665,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,13,13,,13.6
420906,,TRIU8503560,0,COCTG,,ITLIV/ITLIV,,,,Unchecked,13,13,,13.7
461082,,TRLU1713111,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,13,13.1,,13.5
460804,,SEGU9132877,0,COCTG,,MTMLA/MTMLA,,,,Checked,13.2,13.21,,13.9
421688,,TCLU1209800,0,COCTG,,ITLIV/ITLIV,,,,Unchecked,13,13.1,,13.6
220584,,CGMU5400213,0,COCTG,,ESALG/ESALG,,,,Checked,-23,-26.4,,-21.9
140482,,APRU5828822,0,COCTG,,ESALG/ESALG,,,,Unchecked,13,13.1,,14.1
460982,,TCLU1131596,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,13,13.1,,13.6
60386,,TTNU8495096,0,COCTG,,ESALG/ESALG,,,,Unchecked,4,4.1,,4.6
420584,,APRU5788308,0,COCTG,,ITLIV/ITLIV,,,,Unchecked,14,14.1,,14.4
620684,,CGMU5532328,0,COCTG,,ESALG/ESALG,,,,Checked,-0.5,-0.5,,0.81
220186,,TEMU9058293,0,COCTG,,ESALG/ESALG,,,,Checked,13.3,13.3,,14.6
60284,,TLLU1056227,0,COCTG,,ESALG/ESALG,,,,Checked,5.63,5.63,,6.38
460608,,CGMU4947968,0,COCTG,,MTMLA/MTMLA,,,,Checked,13.31,13.38,,14.81
421188,,CGMU5287853,0,COCTG,,ITLIV/ITLIV,,,,Checked,13.3,13.1,,14.2
460184,,APRU5757797,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,13,13,,13.7
421184,,BMOU9641990,0,COCTG,,ITLIV/ITLIV,,,,Checked,14,13.88,,14.44
460082,,CGMU5322785,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,13,13.1,,13.6
140088,,TLLU1071514,0,COCTG,,ESALG/ESALG,,,,Checked,8,7.94,,9.25
100182,,CGMU5426619,0,COCTG,,ESALG/ESALG,,,,Checked,-25,-23.76,,-24.84
260488,,TCLU1002876,0,COCTG,,ESALG/ESALG,,,,Unchecked,-18,-19.8,,-18.5
141688,,IKSU4010200,0,COCTG,,ESALG/ESALG,,,,Checked,5,5.06,,5.13
141588,,CRXU6917633,0,COCTG,,ESALG/ESALG,,,,Unchecked,8,8.1,,8.6
180484,,CGMU5435631,0,COCTG,,ESALG/ESALG,,,,Checked,-18,-22.8,,-17.6
460310,,APRU5763737,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,13,13,,13.5
420284,,CGMU9318438,0,COCTG,,ITGOA/ITGOA,,,,Checked,13.5,13.49,,13.96
140284,,CAIU5588033,0,COCTG,,ESALG/ESALG,,,,Checked,5,4.94,,5.44
420184,,CGMU9356417,0,COCTG,,ITGOA/ITGOA,,,,Unchecked,13,13,,13.5
420486,,CGMU9329279,0,COCTG,,ITGOA/ITGOA,,,,Checked,13.3,13.8,,13.89
460308,,CGMU5024230,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,13,13,,13.4
221186,,TLLU1056119,0,COCTG,,ESALG/ESALG,,,,Checked,5.63,5.75,,6.06
461582,,TLLU1047565,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,13,13.1,,13.7
461210,,TEMU9209933,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,13,13,,13.5
461010,,APRU6130158,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,-21,-23.3,,-21
420904,,AMCU9278839,0,COCTG,,ITLIV/ITLIV,,,,Checked,13.6,13.57,,14.06
421182,,APRU5793270,0,COCTG,,ITLIV/ITLIV,,,,Unchecked,14,14.1,,14.5
460208,,APRU5844839,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,13,13,,13.3
421586,,APRU5812805,0,COCTG,,ITLIV/ITLIV,,,,Unchecked,13,13.1,,14.1
460412,,TCLU1336908,0,COCTG,,MTMLA/MTMLA,,,,Checked,13.3,13.4,,15.6
180486,,TTNU8635135,0,COCTG,,ESALG/ESALG,,,,Checked,5,5,,5.06
180184,,CGMU6537010,0,COCTG,,ESALG/ESALG,,,,Checked,-1,-0.88,,-0.38
421084,,TTNU8006220,0,COCTG,,ITLIV/ITLIV,,,,Unchecked,14,14,,14.5
100988,,CGMU9338748,0,COCTG,,ESALG/ESALG,,,,Unchecked,-20,-24.1,,-21.6
461482,,TRIU8731391,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,13,13.1,,13.5
60384,,TEMU9416709,0,COCTG,,ESALG/ESALG,,,,Unchecked,5,5.1,,5.5
460904,,TEMU9413187,0,COCTG,,MTMLA/MTMLA,,,,Unchecked,-1,-0.7,,-1.4
180286,,BMOU9645548,0,COCTG,,ESALG/ESALG,,,,Checked,5,5.06,,5.19
180482,,TTNU8014570,0,COCTG,,ESALG/ESALG,,,,Unchecked,13,13.1,,14.1
621482,,SEGU9130745,0,COCTG,,ESALG/ESALG,,,,Checked,-0.5,-0.48,,0.08
460212,,CGMU5106868,0,COCTG,,MTMLA/MTMLA,,,,Checked,-1,-0.8,,0.7
420384,,TRIU8621218,0,COCTG,,ITGOA/ITGOA,,,,Unchecked,-21,-22.5,,-21.4
501384,,BMOU9001294,0,COCTG,,ESALG/ESALG,,,,Unchecked,13,13,,13.4
220082,,TLLU1046260,0,COCTG,,ESALG/ESALG,,,,Checked,5.63,5.63,,6
221086,,APRU5603385,0,COCTG,,ESALG/ESALG,,,,Unchecked,8,8.1,,8.7
460584,,CRSU6100718,0,COCTG,,MTMLA/MTMLA,,,,Checked,13.3,13.31,,13.72
100384,,TCLU1082022,0,COCTG,,ESALG/ESALG,,,,Unchecked,14,14,,14.6
