Location,,ContainerID,Alms,LoadPort,,Disch.Port,,,,Monitored,Temp SP,Supply,,Return
301112(*),,CGMU4975390,0,PAMIT,,ITGOA/ITGOA,,,,Checked,"13,3","13,26",,"14,01"
300206,,CGMU5429449,0,PAMIT,,ESBCN/ESBCN,,,,Checked,-20,"-19,8",,"-19,98"
300610(*),,CGMU5292593,0,PAMIT,,ITGOA/ITGOA,,,,Checked,"13,3","13,7",,"13,7"
421584,,TGHU9936805,0,PAMIT,,ESVLC/ESVLC,,,,Unchecked,,,,
420582,,CGMU5355346,0,CRMOB,,ESBCN,,,,Checked,"13,9","13,33",,"13,77"
420982,,CGMU5118112,0,CRMOB,,ESBCN,,,,Checked,"13,9","13,9",,"14,4"
420986,,CGMU5183761,0,CRMOB,,ESBCN,,,,Checked,"13,9","13,87",,"15,46"
420984,,CGMU5106934,0,CRMOB,,ESBCN,,,,Checked,"13,9","13,9",,"14,3"
420782,,CGMU5054595,0,CRMOB,,ESBCN,,,,Checked,"13,9","14,3",,"14,69"
180182,,CGMU5318580,0,CRMOB,,ESBCN,,,,Checked,"13,9","13,12",,"13,73"
420806,,TLLU1080429,0,CRMOB,,ESVLC,,,,Checked,-23,"-24,375",,-23
421110,,CGMU5244110,0,CRMOB,,ESVLC,,,,Checked,"13,9","13,61",,"13,89"
180684,,CGMU5231751,0,CRMOB,,ESVLC,,,,Checked,"13,9","13,6",,"14,3"
421212,,CXRU1385509,0,CRMOB,,ESVLC,,,,Unchecked,,,,
101682,,TRIU8739556,0,CRMOB,,ESVLC,,,,Unchecked,,,,
421182,,TEMU9432314,0,CRMOB,,ESVLC,,,,Unchecked,,,,
421012,,TCLU1371200,0,CRMOB,,ESVLC,,,,Unchecked,,,,
421184,,CXRU1363520,0,CRMOB,,ESVLC,,,,Unchecked,,,,
420912,,TCLU1067239,0,CRMOB,,ESVLC,,,,Unchecked,,,,
421010,,SZLU9038859,0,CRMOB,,ESVLC,,,,Unchecked,,,,
420910,,TTNU8226604,0,CRMOB,,ESVLC,,,,Unchecked,,,,
180884,,TRIU8658372,0,CRMOB,,ESVLC,,,,Unchecked,,,,
101284,,CRSU6102876,0,CRMOB,,ESVLC,,,,Unchecked,,,,
420882,,BMOU9715054,0,CRMOB,,ESBCN,,,,Unchecked,,,,
420884,,CGMU5154207,0,CRMOB,,ESBCN,,,,Unchecked,,,,
420784,,CXRU1283678,0,CRMOB,,ESBCN,,,,Unchecked,,,,
420786,,APRU5827750,0,CRMOB,,ESBCN,,,,Unchecked,,,,
460782,,GESU9587721,0,CRMOB,,FRMRS,,,,Unchecked,,,,
420804,,TCLU1156491,0,CRMOB,,ESVLC,,,,Unchecked,,,,
101684,,TCLU1200568,0,CRMOB,,ESVLC,,,,Unchecked,,,,
180682,,TCLU1314370,0,CRMOB,,ESVLC,,,,Unchecked,,,,
421006,,TLLU1053655,0,CRMOB,,ESVLC,,,,Unchecked,,,,
421008,,CXRU1385432,0,CRMOB,,ESVLC,,,,Unchecked,,,,
421210,,CAIU5460931,0,CRMOB,,ESVLC,,,,Unchecked,,,,
101482,,TCLU1200697,0,CRMOB,,ESVLC,,,,Unchecked,,,,
180882,,CAIU5462425,0,CRMOB,,ESVLC,,,,Unchecked,,,,
420908,,TLLU1050234,0,CRMOB,,ESVLC,,,,Unchecked,,,,
101282,,TCLU1160613,0,CRMOB,,ESVLC,,,,Unchecked,,,,
420906,,TLLU1052772,0,CRMOB,,ESVLC,,,,Unchecked,,,,
421112,,TCLU1291070,0,CRMOB,,ESVLC,,,,Unchecked,,,,
460582,,TLLU1049357,0,CRMOB,,FRMRS,,,,Unchecked,,,,
460584,,TCLU1317180,0,CRMOB,,FRMRS,,,,Unchecked,,,,
421208,,TLLU1050168,0,CRMOB,,ESVLC,,,,Unchecked,,,,
101484,,TLLU1079006,0,CRMOB,,ESVLC,,,,Checked,-23,"-243,125",,"-229,375"
70282,,CGMU3043035,0,ESALG,,ESVLC/ESVLC,,,,Unchecked,,,,
421108,,APRU5779498,0,ESALG,,ESVLC/ESVLC,,,,Unchecked,,,,
61282,,SZLU9627606,0,ESALG,,GPPTP/GPPTP,,,,Unchecked,,,,
420082,,CGMU5361164,0,MTMLA,,COCTG/COCTG,,,,Checked,20,"20,27",,"20,3"
220882,,CGMU4961415,0,MTMLA,,USHOU/USHOU,,,,Checked,-18,"-19,5",,"-17,81"
140412,,CGMU5143352,0,MTMLA,,MXVER/MXVER,,,,Checked,1,1,,"1,9"
221082,,TCLU1197675,0,MTMLA,,USHOU/USHOU,,,,Unchecked,,,,
220682,,AXIU6111163,0,MTMLA,,USHOU/USHOU,,,,Unchecked,,,,
220482,,TCLU1212722,0,MTMLA,,DOCAU/DOCAU,,,,Unchecked,,,,
180810,,CGMU5454610,0,ITLIV,,ESVLC/ESVLC,,,,Checked,-20,"-19,9",,"-20,1"
150284,,CGMU2989331,0,ITLIV,,MXVER/MXVER,,,,Checked,-25,"-24,54",,"-24,91"
350612,,CGMU3017118,0,ITLIV,,JMKIN/JMKIN,,,,Checked,-25,"-23,85",,"-24,52"
341212,,CGMU6536009,0,ITLIV,,DOCAU/DOCAU,,,,Indeterminate,,,,
180812,,CXRU1314296,0,ITLIV,,ESVLC/ESVLC,,,,Indeterminate,,,,
140482,,CXRU1525030,0,ITLIV,,MXVER/MXVER,,,,Indeterminate,,,,
180612,,NPFU4951612,0,ITLIV,,ESVLC/ESLPA,,,,Indeterminate,,,,
340912,,CGMU5096543,0,ITGOA,,GPPTP,,,,Checked,14,"14,2",,"13,9"
341112,,CGMU6904899,0,ITGOA,,GPPTP,,,,Checked,-20,"-24,1",,"-19,1"
150682,,CGMU2991513,0,ITGOA,,JMKIN,,,,Indeterminate,,,,
541082,,CGMU5003411,0,ITGOA,,COCTG/ECGYE,,,,Indeterminate,,,,
541482,,CGMU5168638,0,ITGOA,,COCTG/ECGYE,,,,Indeterminate,,,,
140984,,CGMU5410401,0,ITGOA,,DOCAU,,,,Indeterminate,,,,
140812,,CGMU5427493,0,ITGOA,,JMKIN/NCNOU,,,,Indeterminate,,,,
541282,,CXRU1525529,0,ITGOA,,COCTG/ECGYE,,,,Indeterminate,,,,
340910,,MFTU8191661,0,ITGOA,,GPPTP,,,,Indeterminate,,,,
341110,,MFTU8192631,0,ITGOA,,GPPTP,,,,Indeterminate,,,,
541484,,SEGU9133003,0,ITGOA,,COCTG,,,,Indeterminate,,,,
541284,,TCLU1071943,0,ITGOA,,COCTG,,,,Indeterminate,,,,
140982,,TCLU1303946,0,ITGOA,,DOCAU,,,,Indeterminate,,,,
100512,,TRLU1725468,0,ITGOA,,MQFDF,,,,Indeterminate,,,,
300506(*),,CGMU5432247,0,,,,,,,Checked,-21,"-25,19",,"-21,2"
300510(*),,CGMU9394171,0,,,,,,,Checked,,,,
